,God,Level,KDA,Gold Per Minute,Damage Dealt,In Hand Damage Dealt,Damage Taken,Damage Mitigated,Team Healing,Self Healing,Structure Damage,Wards,Distance Traveled
43,Apollo,20,14 / 0 / 0,796,"13,602","9,125","10,377","4,653",0,"5,433","10,914",8,"404,466"
44,Skadi,19,10 / 0 / 3,745,"18,495","8,785","7,874","2,449",0,"2,284","5,787",4,"369,239"
45,Ullr,7,1 / 1 / 2,634,"2,355","1,008","2,972",476,0,996,0,0,"130,406"
46,Cupid,18,8 / 1 / 4,576,"12,001","5,945","10,257","4,071","1,376","4,478","3,328",3,"352,776"
47,Nike,19,10 / 2 / 8,619,"14,838","7,063","14,868","5,912",0,"2,642","3,771",3,"448,060"
48,Xing Tian,20,5 / 2 / 13,600,"20,803","1,562","27,682","34,154",0,"9,878",969,4,"509,116"
49,Hercules,20,20 / 6 / 7,616,"39,924","17,847","40,440","18,139",0,"17,627","2,828",2,"798,097"
50,Anhur,20,12 / 2 / 7,693,"27,367","12,245","19,694","10,891",0,"8,338","6,143",7,"568,618"
51,Apollo,20,13 / 3 / 6,684,"29,858","18,983","25,347","12,122",0,"9,608","9,046",7,"647,264"
52,Medusa,20,9 / 6 / 4,528,"24,614","12,996","27,707","8,742",0,"7,992","5,057",7,"520,798"
53,Apollo,17,7 / 1 / 3,706,"11,501","7,030","11,146","4,394",0,"5,074","6,308",2,"352,947"
54,Bastet,17,1 / 7 / 5,487,"11,132","3,641","17,339","6,350",0,"1,931","1,258",2,"484,672"
55,Raijin,20,4 / 14 / 6,467,"15,531","1,681","32,626","15,908",0,"2,951","1,047",3,"544,600"
56,Kumbhakarna,11,4 / 8 / 1,530,"3,771",557,"15,047","8,300",0,"1,433",0,0,"303,751"
57,Artemis,20,11 / 8 / 3,619,"22,336","15,956","18,108","6,172",0,"4,020","4,069",4,"326,210"
58,Pele,20,17 / 9 / 8,640,"37,703","7,677","32,251","23,702",0,"5,061","6,433",5,"652,104"
59,Ares,19,2 / 5 / 14,474,"15,012",893,"23,603","14,139",0,"6,885",254,5,"509,617"
60,Erlang Shen,20,10 / 6 / 7,658,"25,558","13,953","26,180","15,122",0,"9,714",635,1,"523,338"
61,Apollo,20,12 / 6 / 3,599,"26,971","18,855","29,271","16,117",0,"7,400","3,401",7,"475,679"
62,Ullr,20,5 / 4 / 7,532,"14,860","5,869","15,974","7,395",0,"1,273","1,006",7,"487,421"
63,Cupid,20,7 / 13 / 6,546,"22,016","13,218","29,797","12,134","1,685","9,362","3,644",5,"553,399"
64,Apollo,11,5 / 0 / 4,697,"7,016","2,778","5,100","1,623",0,"1,162","1,340",4,"220,979"
65,Ah Muzen Cab,16,7 / 7 / 4,546,"17,104","7,061","14,399","4,505",0,"2,781","1,332",2,"303,789"
66,Erlang Shen,20,14 / 9 / 6,623,"23,528","10,279","32,635","22,430",0,"7,971","3,814",8,"516,149"
67,Ullr,20,10 / 3 / 6,539,"31,402","15,859","25,081","11,815",0,"7,228","2,370",11,"743,636"
68,Apollo,14,3 / 0 / 6,653,"6,557","3,770","5,384","1,688",0,"1,660","2,766",5,"329,134"
69,Discordia,16,7 / 2 / 6,638,"9,562","1,037","7,180","2,395",0,250,813,5,"307,626"
70,Cupid,20,15 / 5 / 6,621,"44,383","29,223","28,232","12,912","2,156","13,544","7,299",6,"550,564"
71,Ullr,20,10 / 4 / 2,542,"20,952","10,234","19,086","8,039",0,"3,493","3,010",4,"453,917"
72,Awilix,20,16 / 8 / 15,645,"48,470","20,606","34,414","15,323",0,"4,052","5,858",8,"941,811"
73,Artemis,20,23 / 3 / 6,760,"46,525","32,557","27,310","13,818",0,"16,241","5,965",5,"475,363"
74,Jormungandr,9,0 / 3 / 0,537,"4,985","1,768","8,281","2,938",0,"1,421",0,0,"174,722"
75,Nu Wa,20,10 / 3 / 15,672,"26,951","8,438","18,448","7,284",0,"5,202","5,494",7,"568,222"
76,Anhur,20,6 / 7 / 5,517,"15,905","9,068","19,069","6,233",0,"2,259",0,4,"397,509"
77,Apollo,20,13 / 3 / 5,702,"23,286","16,773","14,217","6,129",0,"6,203","9,843",5,"448,962"
78,Cupid,20,17 / 1 / 11,691,"35,752","26,258","24,917","11,054","2,255","17,178","8,788",6,"513,721"
79,Ullr,20,7 / 2 / 11,608,"27,757","14,955","21,979","11,826",0,"10,295","7,723",7,"709,787"
80,Anhur,20,6 / 3 / 9,557,"20,172","11,444","13,052","4,838",0,"2,448","3,501",6,"422,087"
81,Hercules,14,8 / 1 / 3,662,"8,771","3,036","6,276","2,296",0,"3,419",0,4,"320,063"
82,Apollo,20,16 / 2 / 3,763,"19,571","14,168","16,226","6,032",0,"6,346","7,747",7,"432,014"
83,Set,13,0 / 4 / 1,468,"4,084","1,030","10,690","5,752",0,"1,188",0,3,"326,494"
84,Zhong Kui,20,6 / 4 / 3,523,"28,937","1,151","21,104","14,131",0,"6,368",510,2,"492,379"
85,Thoth,11,6 / 1 / 5,667,"7,354",454,"3,821","1,075",0,168,448,2,"178,450"
86,Bellona,20,9 / 4 / 9,631,"26,448","12,854","33,750","32,495",0,"20,278","1,388",6,"533,479"
87,Scylla,20,13 / 6 / 11,651,"31,354","3,902","27,671","10,366",0,"12,695","1,159",8,"566,424"
88,Thanatos,8,0 / 4 / 2,526,"2,302",860,"7,435","2,048",0,"4,698",0,0,"224,265"
89,Ullr,20,6 / 7 / 0,524,"18,997","10,350","24,747","10,441",0,"2,973","2,723",10,"579,504"
90,Anhur,20,10 / 8 / 12,581,"35,780","18,210","26,772","10,738",0,"8,600","7,890",7,"532,181"
91,Cernunnos,20,8 / 2 / 10,639,"25,788","14,084","19,980","8,630",0,"12,658","4,331",6,"473,830"
92,Ullr,20,12 / 10 / 8,558,"27,612","13,335","27,630","12,903",0,"4,878",352,2,"436,843"
93,Hou Yi,19,7 / 9 / 6,591,"19,413","9,538","20,330","8,434",0,"3,247","4,170",4,"418,205"
94,Cupid,20,16 / 3 / 9,637,"32,702","22,914","26,369","10,351","5,523","14,910","9,347",6,"559,766"
95,Apollo,20,20 / 5 / 5,645,"34,453","23,201","30,257","13,322",0,"11,457","6,020",11,"775,094"
96,Cupid,20,7 / 3 / 8,581,"22,317","14,541","17,801","8,005","2,702","8,364","3,030",6,"423,654"
97,Apollo,20,3 / 1 / 14,691,"18,237","12,992","16,614","7,487",0,"8,635","9,888",4,"486,814"
98,Anhur,20,12 / 3 / 14,629,"27,645","16,623","22,705","8,545",0,"9,357","4,669",8,"490,734"
99,Cupid,20,6 / 7 / 3,559,"14,860","8,546","19,605","5,789",888,"3,517","1,252",8,"400,915"
100,Hou Yi,20,3 / 3 / 4,504,"12,280","6,162","14,320","6,379",0,835,"1,632",7,"510,732"
101,Izanami,20,6 / 9 / 7,568,"26,693","15,557","25,214","8,935",0,"2,948","3,638",9,"473,983"
102,Ullr,18,7 / 5 / 5,577,"13,652","5,756","14,739","5,610",0,"1,372","6,504",7,"418,444"
103,Apollo,20,9 / 3 / 7,649,"30,653","21,032","24,461","10,633",0,"7,948","7,900",7,"549,233"
104,Cernunnos,20,6 / 5 / 10,627,"14,237","6,934","17,689","7,440",0,"5,042","4,195",7,"460,612"
105,Isis,17,7 / 12 / 6,513,"20,890","2,383","25,695","11,609","2,523","5,935",0,5,"416,785"
106,Neith,20,8 / 1 / 13,622,"22,553","9,530","22,197","9,598",0,"10,971","5,727",4,"553,660"
107,Izanami,20,4 / 6 / 9,631,"24,255","13,381","20,211","7,697",0,"2,951","4,519",8,"594,609"
108,Cupid,12,8 / 0 / 0,669,"7,567","4,470","4,236","1,364",73,"1,861","1,222",2,"166,134"
109,Chiron,20,6 / 3 / 17,548,"50,660","28,496","41,129","20,240","1,258","21,879","5,729",16,"802,835"
110,Anhur,19,5 / 2 / 12,591,"18,011","7,961","12,877","5,064",0,"1,125","2,763",5,"386,130"
111,Ullr,19,12 / 3 / 13,655,"24,558","11,351","13,593","5,660",0,"2,889","5,052",8,"405,018"
112,Apollo,20,11 / 4 / 7,624,"23,156","12,961","18,418","7,994",0,"5,620","2,500",8,"493,005"
113,Ullr,20,18 / 1 / 7,649,"38,682","22,980","20,990","9,626",0,"8,788","7,671",8,"508,588"
114,Fenrir,20,12 / 8 / 12,585,"25,853","9,373","38,782","41,295",0,"14,264","1,177",9,"723,422"
115,Thanatos,20,9 / 5 / 4,568,"15,007","5,980","18,648","7,505",0,"17,450",734,6,"546,698"
116,Isis,14,2 / 8 / 2,480,"9,789",664,"15,068","5,893",727,"4,228",0,4,"322,175"
117,Anhur,16,3 / 7 / 2,509,"8,616","2,792","13,056","3,806",0,842,"1,142",4,"329,994"
118,Medusa,16,1 / 7 / 4,508,"5,917","3,042","13,679","4,760",0,"2,762",0,4,"346,913"
119,Ullr,20,8 / 0 / 9,672,"10,216","4,310","9,798","4,017",0,"1,674","5,099",4,"432,994"
120,Izanami,20,17 / 5 / 9,664,"42,847","27,210","30,800","13,260",0,"9,392","12,514",8,"671,755"
121,Skadi,20,10 / 6 / 3,553,"20,804","9,413","15,375","6,561",0,"1,311","1,581",7,"420,512"
122,Apollo,20,13 / 8 / 5,544,"30,917","22,003","27,341","12,583",0,"4,863","5,121",4,"630,513"
123,Apollo,20,9 / 3 / 8,605,"20,494","15,205","14,101","6,033",0,"3,586","3,943",4,"468,932"
124,Isis,20,8 / 9 / 11,491,"25,820","1,241","29,582","13,190",647,"8,846",0,9,"595,992"
125,Medusa,11,1 / 4 / 2,506,"7,126","3,966","7,561","2,286",0,747,0,4,"231,963"
126,Anhur,20,6 / 8 / 12,585,"20,975","11,487","20,685","8,646",0,"4,886","5,528",6,"440,673"
127,Apollo,19,7 / 1 / 8,650,"18,752","12,414","12,993","5,704",0,"5,981","3,040",3,"454,253"
128,Isis,20,13 / 3 / 12,645,"21,875","2,594","16,388","6,408","1,441","8,025","1,525",7,"450,496"
129,Ra,20,9 / 1 / 14,629,"24,309","2,038","18,868","10,989","10,597","12,770","3,026",1,"489,630"
130,Cupid,20,13 / 4 / 11,654,"33,988","19,688","25,606","12,158","2,417","15,156","9,557",6,"482,909"
131,Vamana,20,7 / 5 / 11,556,"30,668","18,274","37,506","26,195",0,"10,624","3,586",8,"811,372"
132,Sol,20,15 / 13 / 14,597,"61,379","29,085","55,342","20,999",0,"27,650","7,395",8,"649,989"
133,Ganesha,16,1 / 5 / 5,457,"8,949",513,"16,352","8,490",0,860,0,2,"392,873"
134,Anhur,20,11 / 7 / 8,550,"41,898","21,485","44,242","17,753",0,"18,941","5,036",12,"754,590"
135,Hachiman,20,8 / 4 / 7,689,"23,624","15,393","19,958","7,561",0,"8,621","6,845",3,"362,664"
136,Olorun,15,5 / 7 / 1,529,"9,959","4,821","13,494","5,090",0,"4,499",0,2,"277,305"
137,Rama,20,13 / 7 / 13,577,"30,413","25,237","26,097","7,236",0,"11,190","6,273",4,"390,390"
138,Hou Yi,11,5 / 2 / 3,678,"6,892","3,655","6,269","1,719",0,"1,035",465,2,"179,470"
139,Neith,20,6 / 6 / 9,532,"19,448","9,703","19,104","6,825",0,"6,163","4,264",7,"423,088"
140,Medusa,20,11 / 2 / 7,644,"19,422","9,377","16,448","6,698",0,"6,003","5,487",5,"482,178"
141,Ullr,20,8 / 6 / 2,582,"14,672","6,037","19,640","6,256",0,"1,186","3,116",5,"447,386"
142,Apollo,20,9 / 5 / 8,571,"29,837","20,637","27,921","13,252",0,"9,555","3,762",5,"537,365"
143,Ra,20,4 / 7 / 4,495,"23,179","1,211","25,897","10,627","4,245","7,552",565,8,"597,200"
144,Anhur,20,12 / 1 / 7,667,"20,862","10,476","15,347","6,880",0,"6,828","8,645",5,"389,845"
145,Scylla,20,11 / 4 / 5,668,"24,776","4,409","17,355","6,696",0,"4,574","3,158",8,"501,641"
146,Anubis,19,7 / 7 / 0,565,"14,000","1,029","16,922","8,926",0,"4,770",102,5,"341,961"
147,Freya,20,11 / 4 / 4,675,"27,177","11,687","21,894","7,656",0,"11,423","1,966",9,"387,963"
148,Isis,13,2 / 2 / 4,609,"5,234",619,"6,672","2,547",116,"2,665",789,3,"250,699"
149,Rama,20,6 / 8 / 5,524,"17,447","14,056","23,197","7,998",0,"4,771",476,2,"407,209"
150,Zhong Kui,20,16 / 2 / 11,662,"38,081","4,916","26,325","19,599",0,"12,890","6,258",9,"613,286"
151,Scylla,20,11 / 1 / 3,683,"18,855","2,674","10,532","3,522",0,"5,662","4,219",8,"417,136"
152,Apollo,20,10 / 0 / 3,666,"17,705","9,672","13,345","5,285",0,"5,195","7,508",4,"431,827"
153,Zhong Kui,20,5 / 10 / 11,496,"26,636","1,057","35,621","19,736",0,"5,184",273,5,"529,745"
154,Ra,20,5 / 5 / 5,528,"25,877","1,528","20,126","7,932","3,999","6,308",515,7,"542,365"
155,Anhur,20,11 / 0 / 5,649,"18,834","10,583","17,816","7,517",0,"8,815","7,730",4,"449,038"
156,Janus,15,3 / 2 / 2,583,"5,648",0,"6,734","1,676",0,250,0,2,"327,620"
157,Merlin,20,4 / 2 / 9,630,"19,222",722,"12,635","5,070",0,"7,830","4,204",8,"422,709"
158,Agni,20,9 / 3 / 3,566,"26,864","2,034","17,538","4,738",0,"5,325",878,8,"428,119"
159,Isis,20,10 / 1 / 5,672,"20,277","2,703","13,674","4,975","1,685","7,625","5,013",6,"413,152"
160,Cupid,19,8 / 0 / 10,666,"19,679","12,609","15,431","6,937","1,642","11,446","8,703",4,"372,449"
161,Anubis,18,7 / 8 / 3,508,"14,521",280,"16,510","5,678",0,"5,597",200,4,"381,855"
162,Hercules,18,3 / 8 / 11,389,"18,334","3,018","36,083","29,006",0,"14,273",0,8,"654,000"
163,Ne Zha,20,3 / 0 / 11,596,"12,242","2,886","23,097","22,050",0,"11,134","1,321",11,"689,794"
164,Medusa,20,9 / 4 / 7,583,"51,881","21,766","39,389","24,138",0,"17,335","5,032",17,"988,383"
165,Scylla,20,5 / 3 / 6,543,"21,668","2,565","16,100","4,552",0,"6,185",678,10,"499,692"
166,Apollo,20,6 / 5 / 8,673,"20,539","14,358","16,302","5,187",0,"4,277","6,002",5,"482,005"
167,Fenrir,20,6 / 10 / 8,452,"26,585","10,278","49,279","43,181",0,"9,234",682,5,"835,292"
168,Xbalanque,17,4 / 0 / 3,580,"5,788","2,440","8,554","3,022",0,"2,084",206,2,"367,989"
169,Chang'e,20,6 / 7 / 5,578,"18,789","1,524","21,272","7,503","2,455","8,948","1,441",5,"492,985"
170,Nike,19,2 / 1 / 5,613,"8,971","1,663","10,894","7,423",0,500,"2,323",5,"479,623"
171,Skadi,20,11 / 8 / 5,542,"33,441","14,774","25,791","7,115",0,"1,125","1,118",2,"598,019"
172,Neith,16,3 / 0 / 6,652,"9,559","4,810","5,058","1,834",0,"2,519","2,673",3,"259,121"
173,Cupid,20,6 / 5 / 10,601,"29,506","14,811","20,265","7,902","1,427","11,000","5,283",7,"466,670"
174,Chiron,20,13 / 12 / 12,499,"45,942","24,222","40,816","14,270","2,102","13,423",886,11,"647,042"
175,Apollo,20,3 / 4 / 1,508,"15,706","9,669","17,876","6,120",0,"3,673","2,651",5,"501,682"
176,Hou Yi,19,6 / 2 / 9,587,"16,120","8,290","9,844","4,296",0,"2,017","3,274",3,"404,387"
177,Ullr,20,13 / 9 / 3,591,"23,719","11,271","27,841","9,349",0,"4,501","2,574",5,"557,366"
178,Kukulkan,20,9 / 5 / 6,592,"24,393","3,270","15,087","6,010",0,270,680,6,"505,285"
179,Nu Wa,14,3 / 4 / 2,552,"6,904",995,"6,246","1,490",0,250,638,4,"245,072"
180,Jing Wei,14,2 / 6 / 2,482,"6,702","4,599","12,601","2,839",0,"1,465",0,2,"337,696"
181,Medusa,20,13 / 5 / 12,631,"47,094","24,241","23,548","9,455",0,"10,751","5,086",8,"529,165"
182,Chiron,6,0 / 0 / 1,705,"1,876",968,"1,853",236,110,"1,436",0,2,"94,301"
183,Apollo,20,16 / 0 / 5,757,"21,684","12,311","8,822","3,808",0,"4,220","7,812",6,"404,782"
184,Athena,17,4 / 1 / 17,587,"11,539","5,015","15,760","12,159",0,"2,682",560,7,"485,625"
185,Medusa,20,4 / 5 / 8,511,"33,957","17,341","31,422","13,583",0,"6,078",779,8,"597,935"
186,Isis,15,2 / 9 / 6,481,"16,040","1,699","17,348","5,515",889,"4,847",297,6,"338,239"
187,Apollo,20,10 / 11 / 16,573,"37,985","26,180","50,064","16,246",0,"22,898","3,690",11,"843,507"
188,Rama,20,6 / 4 / 3,513,"29,297","23,869","27,942","10,149",0,"12,261",932,9,"445,731"
189,Thanatos,20,33 / 10 / 8,636,"43,981","16,263","45,794","35,813",0,"42,248","2,159",14,"850,790"
190,Cupid,20,9 / 8 / 11,508,"37,177","17,324","35,367","13,989",280,"13,660","1,140",8,"603,270"
191,Apollo,20,13 / 1 / 15,685,"30,377","21,735","27,916","13,334",0,"22,208","14,608",8,"526,729"
192,Ullr,20,18 / 5 / 5,648,"27,061","15,022","19,850","6,505",0,"10,484","8,154",3,"394,944"
193,Zeus,16,9 / 1 / 1,727,"7,719","1,713","4,832","1,583",0,"3,001","1,595",4,"268,999"
194,Chernobog,20,9 / 5 / 21,528,"34,329","22,176","33,481","12,973",0,"3,704","6,411",5,"567,188"
195,Cerberus,20,9 / 12 / 14,511,"29,269",853,"39,807","19,282",0,"10,378","2,628",6,"632,551"
196,Ganesha,12,0 / 11 / 2,451,"7,497",281,"15,394","4,984",0,645,0,0,"290,163"
197,Hachiman,20,14 / 1 / 7,649,"20,701","11,122","13,836","6,195",0,"6,420","9,092",4,"391,412"
198,Camazotz,20,16 / 4 / 12,588,"38,552","12,995","41,346","36,924",0,"23,485","1,488",7,"585,835"
199,Cupid,20,8 / 2 / 7,616,"32,387","16,129","18,080","7,166","1,572","10,575","7,343",5,"441,221"
200,Izanami,19,4 / 6 / 8,574,"16,202","9,311","20,943","7,544",0,"3,013","2,906",3,"376,376"
201,Fenrir,20,14 / 11 / 12,576,"43,203","19,382","43,127","25,865","1,891","14,739","6,382",4,"657,550"
202,Terra,20,7 / 9 / 25,510,"67,366","6,109","62,210","69,386","6,752","20,223",538,4,"866,468"
203,Khepri,19,3 / 2 / 12,542,"8,464","1,273","14,982","7,064",0,"2,321",0,4,"485,845"
204,Ares,15,5 / 8 / 3,478,"9,324",590,"21,513","7,804",0,"3,593",0,3,"415,830"
205,Arachne,20,19 / 7 / 9,636,"49,607","28,094","54,531","51,035",0,"28,641","5,747",7,"863,515"
206,Apollo,10,2 / 3 / 1,534,"6,751","4,094","7,850","2,523",0,915,0,2,"255,855"
207,Cupid,20,12 / 5 / 7,637,"25,635","14,980","24,874","8,786","1,894","14,145","5,575",7,"458,813"
208,Arachne,20,10 / 6 / 3,535,"23,636","14,521","28,297","12,558",0,"10,942",503,3,"553,829"
209,Xbalanque,20,12 / 10 / 14,677,"41,277","22,383","29,623","12,989",0,"10,469","7,841",8,"535,332"
210,Set,20,14 / 8 / 12,539,"47,933","24,031","44,215","44,215",0,"6,857","1,587",7,"884,183"
211,Isis,20,6 / 7 / 9,503,"18,052","1,482","19,573","9,962","3,330","7,448",0,10,"531,837"
212,Scylla,20,8 / 4 / 3,496,"20,302","2,266","19,230","5,793",0,"6,007",92,11,"636,853"
213,Agni,20,13 / 8 / 11,580,"36,126","3,750","25,951","10,801",256,"9,931","2,820",7,"464,598"
214,Scylla,20,30 / 5 / 8,631,"81,550","11,321","41,178","16,854",0,"22,377","7,538",10,"859,370"
215,Isis,20,6 / 3 / 13,496,"25,588","1,930","19,857","7,935","5,019","6,603",206,7,"601,507"
216,Neith,20,4 / 5 / 10,458,"29,449","11,767","20,281","7,923",0,"3,900",975,11,"591,622"
217,Apollo,20,19 / 0 / 3,776,"24,476","15,643","13,100","5,712",0,"8,358","3,445",5,"435,542"
218,Horus,20,15 / 0 / 9,652,"17,595","7,324","13,811","7,431","3,334","8,328","1,484",5,"474,622"
219,The Morrigan,19,5 / 6 / 4,520,"13,232","2,691","12,287","4,142",0,250,0,4,"419,319"
220,Anhur,16,1 / 7 / 7,476,"10,020","4,095","13,907","4,008",0,"1,688",0,3,"347,254"
221,Discordia,16,5 / 1 / 2,624,"10,427",781,"8,137","2,913",0,"4,237",510,2,"316,717"
222,Ah Muzen Cab,14,5 / 4 / 2,655,"9,155","3,760","8,987","2,853",0,"1,926","1,425",2,"249,308"
223,Chernobog,17,3 / 5 / 12,540,"20,914","11,414","15,488","5,338",0,"5,186","2,922",6,"454,575"
224,Apollo,20,17 / 7 / 15,662,"39,129","22,340","39,308","22,631",0,"19,745","9,060",9,"662,293"
225,Cupid,20,23 / 2 / 3,726,"30,306","17,807","20,491","8,388","1,816","12,151","5,987",3,"398,668"
226,Bacchus,10,2 / 0 / 7,649,"4,223",783,"4,372","2,211",0,"1,637",0,0,"220,546"
227,Anubis,19,14 / 1 / 11,646,"22,901","2,082","16,278","7,323",0,"11,712",752,4,"359,868"
228,Agni,20,15 / 2 / 7,671,"24,240","3,318","12,866","5,420",0,"6,167","2,854",6,"391,829"
229,Scylla,20,4 / 2 / 9,609,"22,423","3,711","12,703","3,674",0,"6,935","2,668",7,"476,093"
230,Raijin,16,3 / 4 / 5,467,"9,591","1,410","12,910","4,419",0,250,52,5,"389,799"
231,Medusa,20,6 / 7 / 5,532,"24,844","15,564","20,203","9,080",0,"4,039","3,024",8,"491,453"
232,Ra,20,7 / 6 / 10,542,"30,668","2,740","27,740","17,722","15,073","11,431","3,664",11,"884,500"
233,Nox,20,7 / 7 / 12,493,"29,868","2,228","21,447","7,698",0,"2,312",895,10,"840,563"
234,Isis,17,5 / 1 / 7,647,"9,238","1,643","6,358","2,268","2,130","2,812","2,197",5,"322,398"
235,Camazotz,20,15 / 5 / 10,627,"29,733","9,791","27,737","15,342",0,"16,683","1,933",3,"546,257"
236,He Bo,20,10 / 4 / 9,606,"30,344","1,996","17,462","7,019",0,"5,350","2,115",8,"481,744"
237,Kukulkan,20,10 / 2 / 12,608,"35,504","3,664","11,978","5,835",0,"2,110","4,453",7,"557,747"
238,Thanatos,20,14 / 0 / 6,673,"16,702","6,286","13,900","6,705",0,"17,370",832,5,"554,314"
239,Cupid,20,7 / 2 / 9,635,"24,340","12,172","14,812","5,392","1,168","6,853","4,069",8,"363,023"
240,Raijin,20,7 / 4 / 5,543,"18,735","2,490","18,631","6,579",0,"4,301",682,7,"435,796"
241,Camazotz,20,36 / 3 / 10,761,"46,401","18,199","42,027","17,388",0,"32,312","6,833",5,"641,824"
242,Athena,20,7 / 12 / 23,473,"28,015","11,309","43,531","55,590",0,"1,685",104,9,"856,554"
243,Ne Zha,20,11 / 6 / 26,577,"44,570","14,136","61,187","96,411",0,"24,796","3,563",13,"877,223"
244,Zeus,12,8 / 1 / 3,706,"6,966","2,484","5,421","1,357",0,"2,345",704,4,"162,320"
